condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,seed,annotation_source,annotation_manifest,is_fixture
A1_tanpa_feedback,entity,0.6385691388707566,0.8703703703703703,0.5370370370370371,0.6481481481481481,0.5501968193985198,0.19915254237288135,0.8880837359098228,0.2973617353576727,0.26637123461347845,583.0,54.0,0.09262435677530018,52,125,0.9137550556958962,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5787012929030636,0.8703703703703703,0.48148148148148145,0.5925925925925926,0.5312725349742801,0.16376306620209058,0.8820774797786293,0.3148380688361437,0.26953015949159054,750.0,54.0,0.072,52,125,0.9137550556958962,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6294747566727099,0.8888888888888888,0.5185185185185185,0.6666666666666666,0.5688863027481785,0.21333333333333335,0.8873135895820206,0.2915553055387419,0.25653294630203277,583.0,54.0,0.09262435677530018,53,129,0.9181467127168406,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.4582408112852348,0.8888888888888888,0.46296296296296297,0.5740740740740741,0.5397643593519882,0.1702127659574468,0.8593151340996168,0.34082749933625867,0.28209218923198776,750.0,54.0,0.072,53,129,0.9181467127168406,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6119238587588895,0.8888888888888888,0.5,0.6296296296296297,0.5323010323010323,0.1889763779527559,0.883077784779108,0.33269571832415357,0.29106184531866386,583.0,54.0,0.09262435677530018,54,97,0.9193287045747746,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5232446775897396,0.8888888888888888,0.48148148148148145,0.5925925925925926,0.5139103853892586,0.15483870967741936,0.8639048531289911,0.39333708464093986,0.320247095751091,750.0,54.0,0.072,54,97,0.9193287045747746,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6308286112532308,0.8518518518518519,0.5185185185185185,0.6666666666666666,0.5332409545804464,0.18699186991869918,0.8816775187285584,0.32491963600164664,0.3036729087883472,583.0,54.0,0.09262435677530018,55,197,0.926759255211874,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5821585653286473,0.8518518518518519,0.5,0.5925925925925926,0.5174414000633513,0.15436241610738255,0.8717007237122181,0.34463257948078285,0.30014081981853435,750.0,54.0,0.072,55,197,0.926759255211874,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6310524403915632,0.9074074074074074,0.5370370370370371,0.6481481481481481,0.5479626436449063,0.2,0.885773296926416,0.32067799468493674,0.27514245193563025,583.0,54.0,0.09262435677530018,56,78,0.9116621708760168,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5798288832287207,0.9074074074074074,0.5,0.6111111111111112,0.5304347826086957,0.16554054054054054,0.8763303533418476,0.36601483156283127,0.29016221325778446,750.0,54.0,0.072,56,78,0.9116621708760168,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6274381975293183,0.8333333333333334,0.5,0.6666666666666666,0.5447352669528646,0.19313304721030042,0.8804522859343276,0.29425925379765094,0.2675379873288573,583.0,54.0,0.09262435677530018,57,164,0.9219132470176141,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.559163304338493,0.8333333333333334,0.46296296296296297,0.5370370370370371,0.5255082207129954,0.15789473684210525,0.8632396764580673,0.32979325736734455,0.2778420075698777,750.0,54.0,0.072,57,164,0.9219132470176141,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6139718510051667,0.8888888888888888,0.5185185185185185,0.6296296296296297,0.5397274343880304,0.1935483870967742,0.8825176783588882,0.3244241426923489,0.2877594303401378,583.0,54.0,0.09262435677530018,58,150,0.9215857790888379,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5277140906671866,0.8888888888888888,0.46296296296296297,0.6111111111111112,0.5304094328848639,0.1643835616438356,0.8781928480204342,0.3389832469028251,0.28310810845682854,750.0,54.0,0.072,58,150,0.9215857790888379,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6149156330785127,0.8518518518518519,0.5370370370370371,0.6111111111111112,0.5493572439381147,0.19742489270386265,0.8812224322621298,0.29605822811369475,0.2686291333131209,583.0,54.0,0.09262435677530018,59,102,0.9213543022924238,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5693023912121365,0.8518518518518519,0.48148148148148145,0.5740740740740741,0.5210727969348659,0.1564625850340136,0.8662462750106428,0.3310079564542806,0.2828902517232112,750.0,54.0,0.072,59,102,0.9213543022924238,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.618962672073733,0.8888888888888888,0.5185185185185185,0.6481481481481481,0.5447143784987474,0.19672131147540983,0.8886438423300427,0.3210453879180736,0.28438271407869514,583.0,54.0,0.09262435677530018,60,141,0.9207738228153319,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.5247402302856652,0.8888888888888888,0.4444444444444444,0.5370370370370371,0.5139103853892586,0.15483870967741936,0.8724457215836526,0.3678836571487225,0.30497256201770895,750.0,54.0,0.072,60,141,0.9207738228153319,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,entity,0.6778991839782414,0.8703703703703703,0.5740740740740741,0.7222222222222222,0.5096863993771323,0.17472118959107807,0.8986207379402087,0.3597182323102206,0.3104326217550143,583.0,54.0,0.09262435677530018,61,106,0.9227769243611837,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A1_tanpa_feedback,all,0.6049553529604849,0.8703703703703703,0.5370370370370371,0.7037037037037037,0.44013615888615887,0.12051282051282051,0.8796828437633035,0.41764201413967095,0.3373152824362607,750.0,54.0,0.072,61,106,0.9227769243611837,0,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.7126152343686628,0.9444444444444444,0.5925925925925926,0.7777777777777778,0.5280533396131994,0.19029850746268656,0.9165091367359798,0.3614407770854283,0.30726507636714284,583.0,54.0,0.09262435677530018,42,152,0.9099032610088879,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6366196878563625,0.9444444444444444,0.5185185185185185,0.6481481481481481,0.504655770643994,0.1536144578313253,0.90764687100894,0.4067416854278053,0.3293385515145597,750.0,54.0,0.072,42,152,0.9099032610088879,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6678250789408288,0.9259259259259259,0.5370370370370371,0.7037037037037037,0.5151775954795859,0.18181818181818182,0.8952951060701533,0.38092601616068356,0.3221674071595362,583.0,54.0,0.09262435677530018,43,92,0.911391204897716,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6012710504630941,0.9259259259259259,0.5,0.6111111111111112,0.5002681487982058,0.15015015015015015,0.8870796083439761,0.40942156858125234,0.3283223845147542,750.0,54.0,0.072,43,92,0.911391204897716,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6362255464955482,0.9444444444444444,0.5185185185185185,0.6296296296296297,0.5505937843448528,0.204,0.8942799131835049,0.34446711645149214,0.2789731142534638,583.0,54.0,0.09262435677530018,44,80,0.9118070333620314,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5535545422598975,0.9444444444444444,0.48148148148148145,0.5925925925925926,0.5331816224860078,0.16943521594684385,0.88276926351639,0.38751763541404705,0.2976726649185163,750.0,54.0,0.072,44,80,0.9118070333620314,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6442967138031804,0.9074074074074074,0.5,0.6481481481481481,0.5206953123559881,0.18352059925093633,0.8920744941538893,0.36900320739488723,0.3081627767850333,583.0,54.0,0.09262435677530018,45,90,0.9166665044960279,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5915334722372574,0.9074074074074074,0.5,0.5925925925925926,0.5084583163153845,0.153125,0.8874787143465305,0.3867583939501783,0.3076926940458832,750.0,54.0,0.072,45,90,0.9166665044960279,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6993977903704982,0.9814814814814815,0.5555555555555556,0.7407407407407407,0.549262895574371,0.2054263565891473,0.9231954071273542,0.3543368784738621,0.281646517315205,583.0,54.0,0.09262435677530018,46,98,0.9080604473725533,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6080237782719434,0.9814814814814815,0.5185185185185185,0.6666666666666666,0.5320480575762266,0.17096774193548386,0.913181140911026,0.38324790738068987,0.2925740835845449,750.0,54.0,0.072,46,98,0.9080604473725533,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6399268470563994,0.9444444444444444,0.5370370370370371,0.6666666666666666,0.5405107187894073,0.19767441860465115,0.9007911503185605,0.3548531100717729,0.293733780017515,583.0,54.0,0.09262435677530018,47,124,0.9109785223901324,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5360230808787183,0.9444444444444444,0.46296296296296297,0.5555555555555556,0.4983346780032686,0.1504424778761062,0.8896338867603236,0.40693535342824183,0.32133048129355796,750.0,54.0,0.072,47,124,0.9109785223901324,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6476771440383448,0.9259259259259259,0.5185185185185185,0.7222222222222222,0.5225330439349367,0.18587360594795538,0.8876286494433943,0.3750920166403969,0.3247900520424531,583.0,54.0,0.09262435677530018,48,119,0.9093489278153615,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5842031292393394,0.9259259259259259,0.5,0.5925925925925926,0.5020674392871702,0.1510574018126888,0.8790974882928906,0.39945890046310767,0.33223423049609946,750.0,54.0,0.072,48,119,0.9093489278153615,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6330708783045313,0.9444444444444444,0.5370370370370371,0.6481481481481481,0.5194118522876244,0.18545454545454546,0.8895540152629,0.37529628439705565,0.309962708830277,583.0,54.0,0.09262435677530018,49,79,0.9167093172456527,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5563884235283898,0.9444444444444444,0.48148148148148145,0.5925925925925926,0.5055617028711199,0.1540785498489426,0.8834344401873138,0.4020835765267645,0.3187442093986701,750.0,54.0,0.072,49,79,0.9167093172456527,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6366875449072054,0.9259259259259259,0.5185185185185185,0.6666666666666666,0.5311690245718541,0.19083969465648856,0.8774417139256458,0.3578982327480454,0.31161253818142015,583.0,54.0,0.09262435677530018,50,161,0.9153007059923961,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.550477716397382,0.9259259259259259,0.48148148148148145,0.6111111111111112,0.4922046552481335,0.14619883040935672,0.8632928905917412,0.41268069424892995,0.33809159576947223,750.0,54.0,0.072,50,161,0.9153007059923961,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6334417447502406,0.9074074074074074,0.5185185185185185,0.6296296296296297,0.5133751043363841,0.1794871794871795,0.8840579710144928,0.37833186411438713,0.32339712617352034,583.0,54.0,0.09262435677530018,51,96,0.9072147138864451,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5706021400147485,0.9074074074074074,0.48148148148148145,0.5925925925925926,0.4976790913572897,0.14759036144578314,0.878272669220945,0.41429803995220094,0.33484058763693403,750.0,54.0,0.072,51,96,0.9072147138864451,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6395197132350297,0.9259259259259259,0.5370370370370371,0.6481481481481481,0.5486647657591366,0.20161290322580644,0.891444374431142,0.33266587646502094,0.2814147784792482,583.0,54.0,0.09262435677530018,52,114,0.9066415459489382,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5544516941080587,0.9259259259259259,0.48148148148148145,0.6111111111111112,0.5257788335013757,0.16393442622950818,0.8792571306939123,0.3680532742667177,0.2970156949572163,750.0,54.0,0.072,52,114,0.9066415459489382,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.671629173000373,0.9444444444444444,0.5555555555555556,0.6851851851851852,0.5231083844580777,0.1875,0.9000210039907582,0.37939579155328834,0.3198049854975436,583.0,54.0,0.09262435677530018,53,140,0.9075461483674675,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5675728463307257,0.9444444444444444,0.48148148148148145,0.6296296296296297,0.49114928783591516,0.14697406340057637,0.8850175606641124,0.4300172644197009,0.34538058216569745,750.0,54.0,0.072,53,140,0.9075461483674675,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.658516337109532,0.9814814814814815,0.5740740740740741,0.7037037037037037,0.5216634039613082,0.18928571428571428,0.9058671147518028,0.38405039835561805,0.3123857494240264,583.0,54.0,0.09262435677530018,54,79,0.9096173913026246,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5579823201683379,0.9814814814814815,0.5185185185185185,0.6296296296296297,0.42978168784620396,0.12529550827423167,0.8962058322690507,0.44448825232674904,0.3481351751432425,750.0,54.0,0.072,54,79,0.9096173913026246,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6523360453385886,0.9259259259259259,0.5370370370370371,0.6851851851851852,0.552460527787743,0.20408163265306123,0.9071973674998249,0.33678714429515116,0.2922843697249944,583.0,54.0,0.09262435677530018,55,194,0.9216154979276738,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.6054681659284845,0.9259259259259259,0.5,0.6481481481481481,0.5369803369733386,0.17064846416382254,0.9054650915283099,0.3500252161481445,0.28851551164405587,750.0,54.0,0.072,55,194,0.9216154979276738,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.615670268186535,0.9074074074074074,0.5185185185185185,0.6296296296296297,0.5379560355386348,0.19367588932806323,0.8854582370650423,0.34770495197907453,0.2904713674895565,583.0,54.0,0.09262435677530018,56,74,0.9059878490506965,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5509262508351932,0.9074074074074074,0.4444444444444444,0.5925925925925926,0.5193661458990766,0.1590909090909091,0.8754257130693912,0.3945660628479284,0.310082399069905,750.0,54.0,0.072,56,74,0.9059878490506965,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6198528755458713,0.9259259259259259,0.5370370370370371,0.6111111111111112,0.5398753082363781,0.19607843137254902,0.8918644542463068,0.34794393048222744,0.2856010412793136,583.0,54.0,0.09262435677530018,57,79,0.9037870930622253,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.573185507708772,0.9259259259259259,0.48148148148148145,0.5740740740740741,0.5174950069135044,0.1592356687898089,0.8840996168582376,0.3914500052876926,0.303970048614336,750.0,54.0,0.072,57,79,0.9037870930622253,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6218294794092256,0.9629629629629629,0.5185185185185185,0.6296296296296297,0.5436253928064452,0.20077220077220076,0.8914443744311419,0.35986498587493454,0.30958633635316163,583.0,54.0,0.09262435677530018,58,169,0.9142721089284794,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5510045251117232,0.9629629629629629,0.4444444444444444,0.5555555555555556,0.5246965739744969,0.16560509554140126,0.8868135376756066,0.3814586142508827,0.3120034897927081,750.0,54.0,0.072,58,169,0.9142721089284794,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,entity,0.6489327912160794,0.9259259259259259,0.5370370370370371,0.6851851851851852,0.5262263593380614,0.18796992481203006,0.8919344675488343,0.3673166906745594,0.31107584847421055,583.0,54.0,0.09262435677530018,59,89,0.9086848599969577,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
A2_feedback_langsung,all,0.5972846756749012,0.9259259259259259,0.5,0.5925925925925926,0.5056750613948056,0.1529051987767584,0.8806939123031077,0.4054992909704742,0.32706029303119005,750.0,54.0,0.072,59,89,0.9086848599969577,104,42,data\synthetic\seed_42\human_annotations_majority_annotation.csv,data\synthetic\seed_42\annotation\sample_manifest.json,False
